id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_miscommunication,related_events_3,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cross,pass_cut_back,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_inswinging,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
34c429f4-2fc9-4069-a701-53ebfbd576f5,651,1,00:15:40.042,15,40,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,1.609346,,8114a3d4-a63b-44e0-b0ff-acb1415af2e9,4324,Daniel Alves da Silva,2,Right Back,72.8,74.4,5470.0,Ivan Rakitić,15.911317,-2.342862,1.0,Ground Pass,61.7,63.0,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,d456acd5-b042-4cf9-b99c-2b0f382f3071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d456acd5-b042-4cf9-b99c-2b0f382f3071,652,1,00:15:41.651,15,41,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,34c429f4-2fc9-4069-a701-53ebfbd576f5,5470,Ivan Rakitić,13,Right Center Midfield,61.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746a5fde-f4d0-4809-9107-50c37ca63fc4,653,1,00:15:41.651,15,41,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.86926,,7e583a9c-6b30-495d-817e-25cafd26b541,5470,Ivan Rakitić,13,Right Center Midfield,61.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d456acd5-b042-4cf9-b99c-2b0f382f3071,64.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e583a9c-6b30-495d-817e-25cafd26b541,654,1,00:15:42.520,15,42,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,2.663288,,ce0ca0f5-02d0-42a6-8d58-876ca251d652,5470,Ivan Rakitić,13,Right Center Midfield,64.2,63.0,5211.0,Jordi Alba Ramos,57.118122,-1.3555455,3.0,High Pass,76.4,7.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0ca0f5-02d0-42a6-8d58-876ca251d652,655,1,00:15:45.184,15,45,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,7e583a9c-6b30-495d-817e-25cafd26b541,5211,Jordi Alba Ramos,6,Left Back,76.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be35cb22-ebd8-4c42-95d4-e9859365ce02,656,1,00:15:45.184,15,45,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,1.486095,,2fe27800-8adc-460a-ac05-3b4ca410f0dc,5211,Jordi Alba Ramos,6,Left Back,76.6,7.2,4320.0,Neymar da Silva Santos Junior,5.748913,-0.22810262,2.0,Low Pass,82.2,5.9,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe27800-8adc-460a-ac05-3b4ca410f0dc,657,1,00:15:46.670,15,46,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,be35cb22-ebd8-4c42-95d4-e9859365ce02,4320,Neymar da Silva Santos Junior,21,Left Wing,82.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0c67c48-763c-42d2-9232-9764d44ee714,658,1,00:15:46.670,15,46,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,2.800793,,2fe27800-8adc-460a-ac05-3b4ca410f0dc,4320,Neymar da Silva Santos Junior,21,Left Wing,82.2,5.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,b7f9b340-08cd-4e17-bce9-7a1abf17cc5c,87.5,22.0,fd751bb1-7b28-49fc-938d-92fb8ddf84d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd751bb1-7b28-49fc-938d-92fb8ddf84d6,659,1,00:15:49.143,15,49,17,Pressure,45,217,Barcelona,1,Regular Play,322,Eibar,0.468834,,b0c67c48-763c-42d2-9232-9764d44ee714,6712,Gonzalo Escalante,9,Right Defensive Midfield,29.3,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f9b340-08cd-4e17-bce9-7a1abf17cc5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f9b340-08cd-4e17-bce9-7a1abf17cc5c,660,1,00:15:49.471,15,49,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.897027,,95944baa-354f-4236-b448-175f3958faad,4320,Neymar da Silva Santos Junior,21,Left Wing,87.5,22.0,5203.0,Sergio Busquets i Burgos,9.914131,1.7226788,2.0,Low Pass,86.0,31.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,fd751bb1-7b28-49fc-938d-92fb8ddf84d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95944baa-354f-4236-b448-175f3958faad,661,1,00:15:50.368,15,50,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,b7f9b340-08cd-4e17-bce9-7a1abf17cc5c,5203,Sergio Busquets i Burgos,15,Left Center Midfield,86.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcfce865-a19f-44ff-a3c7-129513ad9833,662,1,00:15:50.368,15,50,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,95944baa-354f-4236-b448-175f3958faad,5203,Sergio Busquets i Burgos,15,Left Center Midfield,86.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2f42dc-6ec7-4f22-b151-9dfe700d5957,86.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2f42dc-6ec7-4f22-b151-9dfe700d5957,663,1,00:15:50.408,15,50,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.672714,,b8365095-414e-4e7c-a21f-4b683aacb9c0,5203,Sergio Busquets i Burgos,15,Left Center Midfield,86.0,31.8,5246.0,Luis Alberto Suárez Díaz,12.184006,-0.3606919,2.0,Low Pass,97.4,27.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,f77742bd-b15b-4ab6-ab71-fb0c5a0cb4bb,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77742bd-b15b-4ab6-ab71-fb0c5a0cb4bb,664,1,00:15:51.080,15,51,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,ea2f42dc-6ec7-4f22-b151-9dfe700d5957,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.7,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8365095-414e-4e7c-a21f-4b683aacb9c0,665,1,00:15:51.080,15,51,10,Interception,45,217,Barcelona,1,Regular Play,322,Eibar,0.0,,ea2f42dc-6ec7-4f22-b151-9dfe700d5957,6837,Mauro Javier Dos Santos,3,Right Center Back,22.7,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aab2883-3c8c-49f6-abce-57aec063e983,666,1,00:15:51.939,15,51,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,2.187553,,e2fe1c87-1d45-45dc-b9ec-ee61463e363c,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.5,23.2,5203.0,Sergio Busquets i Burgos,9.7908125,-2.5450916,1.0,Ground Pass,91.4,17.7,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2fe1c87-1d45-45dc-b9ec-ee61463e363c,667,1,00:15:54.126,15,54,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,8aab2883-3c8c-49f6-abce-57aec063e983,5203,Sergio Busquets i Burgos,15,Left Center Midfield,91.4,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97796310-3af4-4e3f-9fb3-d4a1677ab22b,668,1,00:15:54.126,15,54,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,0716a59d-4328-4bb7-bd81-0ff48db011a2,5203,Sergio Busquets i Burgos,15,Left Center Midfield,91.4,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2fe1c87-1d45-45dc-b9ec-ee61463e363c,91.4,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0716a59d-4328-4bb7-bd81-0ff48db011a2,669,1,00:15:54.166,15,54,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,1.13504,,267993d7-bdfb-4eaa-aa49-e412a4c3e046,5203,Sergio Busquets i Burgos,15,Left Center Midfield,91.4,17.7,5211.0,Jordi Alba Ramos,17.647945,-0.71723086,1.0,Ground Pass,104.7,6.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267993d7-bdfb-4eaa-aa49-e412a4c3e046,670,1,00:15:55.301,15,55,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,0716a59d-4328-4bb7-bd81-0ff48db011a2,5211,Jordi Alba Ramos,6,Left Back,104.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d0e65c7-57f6-4cde-ad4d-5a821086e4cd,671,1,00:15:55.301,15,55,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,1.235098,,267993d7-bdfb-4eaa-aa49-e412a4c3e046,5211,Jordi Alba Ramos,6,Left Back,104.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c435966b-7ca7-4f9e-8c25-33e18b347668,104.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c435966b-7ca7-4f9e-8c25-33e18b347668,672,1,00:15:56.536,15,56,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.742215,,968541ef-a5ab-470a-80b0-4ec255a18268,5211,Jordi Alba Ramos,6,Left Back,104.7,9.3,5246.0,Luis Alberto Suárez Díaz,13.497037,2.107404,1.0,Ground Pass,97.8,20.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,f6f7569d-ecc5-4460-bb38-c330ed28f247,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f7569d-ecc5-4460-bb38-c330ed28f247,673,1,00:15:57.279,15,57,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,c435966b-7ca7-4f9e-8c25-33e18b347668,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.9,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968541ef-a5ab-470a-80b0-4ec255a18268,674,1,00:15:57.279,15,57,10,Interception,45,217,Barcelona,1,Regular Play,322,Eibar,0.0,,c435966b-7ca7-4f9e-8c25-33e18b347668,6712,Gonzalo Escalante,9,Right Defensive Midfield,22.3,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82277b7c-9985-4bfa-b565-86cb264f3e8b,675,1,00:15:58.204,15,58,17,Pressure,45,217,Barcelona,1,Regular Play,322,Eibar,0.268249,,2b90a1ef-cace-45bd-abed-d1efdbf59bf2,6712,Gonzalo Escalante,9,Right Defensive Midfield,23.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b90a1ef-cace-45bd-abed-d1efdbf59bf2,676,1,00:15:58.440,15,58,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.857274,,82277b7c-9985-4bfa-b565-86cb264f3e8b,5203,Sergio Busquets i Burgos,15,Left Center Midfield,97.0,15.3,5211.0,Jordi Alba Ramos,9.533625,-1.3054643,1.0,Ground Pass,99.5,6.1,66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,dd97d5f1-e136-40b1-a3af-2fb0e3873a8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd97d5f1-e136-40b1-a3af-2fb0e3873a8c,677,1,00:15:59.297,15,59,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,2b90a1ef-cace-45bd-abed-d1efdbf59bf2,5211,Jordi Alba Ramos,6,Left Back,99.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08b34cbc-2378-4837-9de0-a927a4694f93,678,1,00:15:59.297,15,59,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.388609,,dd97d5f1-e136-40b1-a3af-2fb0e3873a8c,5211,Jordi Alba Ramos,6,Left Back,99.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e31636-1523-40e6-a05e-7add5d3ec54d,99.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e31636-1523-40e6-a05e-7add5d3ec54d,679,1,00:15:59.686,15,59,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.761931,,cb22d565-a519-4779-8a16-87af44364c0e,5211,Jordi Alba Ramos,6,Left Back,99.5,6.1,5203.0,Sergio Busquets i Burgos,8.280097,2.4932606,1.0,Ground Pass,92.9,11.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb22d565-a519-4779-8a16-87af44364c0e,680,1,00:16:00.448,16,0,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,e2e31636-1523-40e6-a05e-7add5d3ec54d,5203,Sergio Busquets i Burgos,15,Left Center Midfield,92.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
