id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,related_events_0,pass,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,clearance_aerial_won,foul_won_advantage,foul_won_defensive,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_right_foot,related_events_3,dribble_nutmeg,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,related_events_4,pass_cross,pass_cut_back,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,player,position,location
4e26c623-909f-4a4d-b417-8abb56484980,919,1,00:26:54.542,26,54,2,Ball Recovery,77,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,38412.0,Kolo Habib Touré,5.0,Left Center Back,12.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea03eab-ef15-4103-94c0-3468d45008d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd34556-13b4-4b55-90aa-71279f6a6038,920,1,00:26:54.542,26,54,43,Carry,77,36,Manchester City,1,Regular Play,1,Arsenal,0.981677,,,38412.0,Kolo Habib Touré,5.0,Left Center Back,12.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4357e1a2-083b-4f75-9e77-ae5509c9b752,,,,,,,,4e26c623-909f-4a4d-b417-8abb56484980,9.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357e1a2-083b-4f75-9e77-ae5509c9b752,921,1,00:26:55.523,26,55,30,Pass,77,36,Manchester City,1,Regular Play,1,Arsenal,2.028014,,,38412.0,Kolo Habib Touré,5.0,Left Center Back,9.2,24.5,23.9,-1.5707964,2.0,Low Pass,9.2,0.6,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e06e644b-8158-45a5-905a-7aad0a543683,922,1,00:27:10.704,27,10,30,Pass,78,36,Manchester City,4,From Throw In,36,Manchester City,1.218395,,,40215.0,Jihai Sun,2.0,Right Back,105.7,80.0,15.744205,-1.1241925,3.0,High Pass,112.5,65.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,bc847000-9df0-46f2-91d8-6c55ac7dd46a,,,,,,38551.0,Shaun Wright-Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc847000-9df0-46f2-91d8-6c55ac7dd46a,923,1,00:27:11.922,27,11,42,Ball Receipt*,78,36,Manchester City,4,From Throw In,36,Manchester City,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,112.5,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06e644b-8158-45a5-905a-7aad0a543683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57d1fda6-4e6c-462c-aae2-ac74907b406f,924,1,00:27:11.922,27,11,43,Carry,78,36,Manchester City,4,From Throw In,36,Manchester City,2.523878,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,112.5,65.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,90b38b87-a923-4b3e-97d0-0c7d77d585b0,,,,,,,,bc847000-9df0-46f2-91d8-6c55ac7dd46a,118.1,75.0,,,fc1b73ca-039f-46e2-aabb-6cb8ef9f9ea7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b38b87-a923-4b3e-97d0-0c7d77d585b0,925,1,00:27:12.122,27,12,17,Pressure,78,36,Manchester City,4,From Throw In,1,Arsenal,1.837187,,,12529.0,Ashley Cole,6.0,Left Back,9.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d1fda6-4e6c-462c-aae2-ac74907b406f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc1b73ca-039f-46e2-aabb-6cb8ef9f9ea7,926,1,00:27:14.446,27,14,30,Pass,78,36,Manchester City,4,From Throw In,36,Manchester City,0.331667,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,118.1,75.0,6.239391,3.0291655,1.0,Ground Pass,111.9,75.7,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,e2e62443-5584-46b6-8aa8-4d2ae601219c,,,,,,40215.0,Jihai Sun,ee591c51-5a87-4179-b2c8-d464ace70ccc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee591c51-5a87-4179-b2c8-d464ace70ccc,927,1,00:27:14.778,27,14,42,Ball Receipt*,78,36,Manchester City,4,From Throw In,36,Manchester City,,,,40215.0,Jihai Sun,2.0,Right Back,106.2,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1b73ca-039f-46e2-aabb-6cb8ef9f9ea7,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e62443-5584-46b6-8aa8-4d2ae601219c,928,1,00:27:14.778,27,14,10,Interception,78,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,19312.0,Robert Pirès,16.0,Left Midfield,8.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1b73ca-039f-46e2-aabb-6cb8ef9f9ea7,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276c970-4ce4-4598-bc38-a7e1e0cfcc45,929,1,00:27:25.598,27,25,30,Pass,79,36,Manchester City,4,From Throw In,36,Manchester City,1.65106,,,40215.0,Jihai Sun,2.0,Right Back,105.9,80.0,18.958902,-2.3263526,3.0,High Pass,92.9,66.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,ef58bbf3-6964-45e4-b1ad-bc7a47aa8623,,,,,,19636.0,Paul Bosvelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef58bbf3-6964-45e4-b1ad-bc7a47aa8623,930,1,00:27:27.249,27,27,42,Ball Receipt*,79,36,Manchester City,4,From Throw In,36,Manchester City,,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,92.9,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276c970-4ce4-4598-bc38-a7e1e0cfcc45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c926a6d-219f-4538-8fc3-1fe4484da997,931,1,00:27:27.249,27,27,43,Carry,79,36,Manchester City,4,From Throw In,36,Manchester City,1.130399,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,92.9,66.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,86196f97-eb2d-433b-a68f-c2c95fa2a526,,,,,,,,add78c5d-0598-45cd-8d6b-1596c4f7affb,86.5,69.5,,,ef58bbf3-6964-45e4-b1ad-bc7a47aa8623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add78c5d-0598-45cd-8d6b-1596c4f7affb,932,1,00:27:27.888,27,27,17,Pressure,79,36,Manchester City,4,From Throw In,1,Arsenal,0.577606,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,32.6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c926a6d-219f-4538-8fc3-1fe4484da997,,,,,,,,86196f97-eb2d-433b-a68f-c2c95fa2a526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86196f97-eb2d-433b-a68f-c2c95fa2a526,933,1,00:27:28.380,27,28,30,Pass,79,36,Manchester City,4,From Throw In,36,Manchester City,2.054874,,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,86.5,69.5,26.100767,-2.7895484,1.0,Ground Pass,62.0,60.5,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,345c12f6-4dc9-41b6-b77a-92a89167c191,,,,,,40220.0,David Sommeil,add78c5d-0598-45cd-8d6b-1596c4f7affb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345c12f6-4dc9-41b6-b77a-92a89167c191,934,1,00:27:30.435,27,30,42,Ball Receipt*,79,36,Manchester City,4,From Throw In,36,Manchester City,,,,40220.0,David Sommeil,3.0,Right Center Back,62.0,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86196f97-eb2d-433b-a68f-c2c95fa2a526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b32c2e4f-d287-4e30-9fc9-d4e39de8231c,935,1,00:27:30.435,27,30,30,Pass,79,36,Manchester City,4,From Throw In,36,Manchester City,1.364699,,,40220.0,David Sommeil,3.0,Right Center Back,63.4,60.3,31.405731,0.019105956,3.0,High Pass,94.8,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,0c40161d-3812-4a33-a292-466b34388695,,,,,,38551.0,Shaun Wright-Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c40161d-3812-4a33-a292-466b34388695,936,1,00:27:31.799,27,31,42,Ball Receipt*,79,36,Manchester City,4,From Throw In,36,Manchester City,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,94.8,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32c2e4f-d287-4e30-9fc9-d4e39de8231c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13e63c9-1c54-4b47-91b9-edf87f12cac5,937,1,00:27:31.799,27,31,43,Carry,79,36,Manchester City,4,From Throw In,36,Manchester City,0.049747,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,94.8,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c40161d-3812-4a33-a292-466b34388695,,,,,,,,f90cba68-6191-42b7-bdd1-9807eab735c0,96.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f90cba68-6191-42b7-bdd1-9807eab735c0,938,1,00:27:31.849,27,31,30,Pass,79,36,Manchester City,4,From Throw In,36,Manchester City,1.502132,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,96.0,59.4,12.557467,1.6665031,2.0,Low Pass,94.8,71.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,4c4d68ad-89aa-4d48-a169-502d41406913,,,,,,40215.0,Jihai Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4d68ad-89aa-4d48-a169-502d41406913,939,1,00:27:33.351,27,33,42,Ball Receipt*,79,36,Manchester City,4,From Throw In,36,Manchester City,,,,40215.0,Jihai Sun,2.0,Right Back,94.8,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f90cba68-6191-42b7-bdd1-9807eab735c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
078dc372-9d9c-4b27-ab47-2de4eeb57ef5,940,1,00:27:33.351,27,33,43,Carry,79,36,Manchester City,4,From Throw In,36,Manchester City,1.411755,,,40215.0,Jihai Sun,2.0,Right Back,94.8,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6dbfb5-8bd3-493b-879c-c24e04a1982b,,,,,,,,4c4d68ad-89aa-4d48-a169-502d41406913,99.1,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6dbfb5-8bd3-493b-879c-c24e04a1982b,941,1,00:27:34.763,27,34,30,Pass,79,36,Manchester City,4,From Throw In,36,Manchester City,1.476208,,,40215.0,Jihai Sun,2.0,Right Back,99.1,70.2,33.105892,-1.3639224,3.0,High Pass,105.9,37.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,7bcdcddc-d156-4ece-ba78-27bcb3704bf2,,,,,,15519.0,Nicolas Anelka,,,,,,,,,,,,,,,,,,d8e40aeb-1611-4d69-b684-2e5d24a02387,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bcdcddc-d156-4ece-ba78-27bcb3704bf2,942,1,00:27:36.239,27,36,42,Ball Receipt*,79,36,Manchester City,4,From Throw In,36,Manchester City,,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,105.9,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6dbfb5-8bd3-493b-879c-c24e04a1982b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ae0b94-eacf-4c36-a224-db638efbd03a,943,1,00:27:36.239,27,36,43,Carry,79,36,Manchester City,4,From Throw In,36,Manchester City,0.017036,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,105.9,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcdcddc-d156-4ece-ba78-27bcb3704bf2,,,,,,,,d8e40aeb-1611-4d69-b684-2e5d24a02387,107.7,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e40aeb-1611-4d69-b684-2e5d24a02387,944,1,00:27:36.256,27,36,16,Shot,79,36,Manchester City,4,From Throw In,36,Manchester City,0.022869,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,107.7,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420c0c0-948a-4ec5-9d99-140a928f065b,,,,,,,,d8db132a-c617-469f-a126-fa4e73e45d7d,,,,,,,,,,,,,,,,,,,0.03069947,108.6,37.5,,4b6dbfb5-8bd3-493b-879c-c24e04a1982b,93.0,Normal,,96.0,Blocked,70.0,Other,87.0,Open Play,108.6,49.3,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,False,104.0,64.8,12529.0,Ashley Cole,6.0,Left Back,False,101.2,68.2,19312.0,Robert Pirès,16.0,Left Midfield,False,109.0,43.6,38412.0,Kolo Habib Touré,5.0,Left Center Back,False,109.0,37.7,15654.0,Martin Keown,3.0,Right Center Back,False,108.8,35.8,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,False,,,,93.0,62.0,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,True,,,,,,,,,,,,,,100.6,72.4,40215.0,Jihai Sun,2.0,Right Back,True,95.2,51.0,40223.0,Antoine Sibierski,22.0,Right Center Forward,True,108.6,40.4,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,True,118.9,40.3,20015.0,Jens Lehmann,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420c0c0-948a-4ec5-9d99-140a928f065b,945,1,00:27:36.279,27,36,6,Block,79,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,15654.0,Martin Keown,3.0,Right Center Back,11.5,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e40aeb-1611-4d69-b684-2e5d24a02387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8db132a-c617-469f-a126-fa4e73e45d7d,946,1,00:27:36.929,27,36,23,Goal Keeper,79,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,20015.0,Jens Lehmann,1.0,Goalkeeper,1.2,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e40aeb-1611-4d69-b684-2e5d24a02387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,39.8,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2263b6d-44a3-43a0-ac7e-ca64ab210698,947,1,00:27:37.809,27,37,2,Ball Recovery,79,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,20015.0,Jens Lehmann,1.0,Goalkeeper,4.7,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
