id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,miscontrol,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,dribble_nutmeg,pass_aerial_won,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
b0b17c2a-3885-4895-a144-e26a8190c806,1963,2,00:15:35.820,60,35,42,Ball Receipt*,117,217,Barcelona,1,Regular Play,217,Barcelona,,,dcc98086-02c1-4b8b-b8cf-b38ea99e597b,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,26.8,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d59e70-c013-4f68-ba66-b91c0c7140d1,1964,2,00:15:35.820,60,35,43,Carry,117,217,Barcelona,1,Regular Play,217,Barcelona,5.784274,,9bea74a7-1cde-47da-9f4e-b6e78a60f7e9,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,26.8,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b17c2a-3885-4895-a144-e26a8190c806,,,,,,,,,,,,,,46.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bea74a7-1cde-47da-9f4e-b6e78a60f7e9,1965,2,00:15:41.605,60,41,30,Pass,117,217,Barcelona,1,Regular Play,217,Barcelona,1.775394,,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,46.8,45.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,34.73327,1.3146449,1.0,Ground Pass,55.6,79.2,40.0,Right Foot,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2f45f26-ce77-4df4-9b66-34c1462e19a0,1967,2,00:16:34.640,61,34,30,Pass,119,217,Barcelona,4,From Throw In,217,Barcelona,1.790369,,471292b5-7fe0-4e5d-abaa-46586beef5df,4324,Daniel Alves da Silva,2,Right Back,34.3,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,18.800266,-2.5034106,2.0,Low Pass,19.2,68.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471292b5-7fe0-4e5d-abaa-46586beef5df,1968,2,00:16:36.430,61,36,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,217,Barcelona,,,c2f45f26-ce77-4df4-9b66-34c1462e19a0,7068,Marc Bartra Aregall,3,Right Center Back,19.2,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b979ff-e610-4503-95e8-770f23aa1550,1969,2,00:16:36.430,61,36,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,4.110631,,471292b5-7fe0-4e5d-abaa-46586beef5df,7068,Marc Bartra Aregall,3,Right Center Back,19.2,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76569c02-8bd7-4c42-9dce-8979636e85ad,,,,,,,,,,,,,,23.9,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76569c02-8bd7-4c42-9dce-8979636e85ad,1970,2,00:16:40.541,61,40,30,Pass,119,217,Barcelona,4,From Throw In,217,Barcelona,2.067855,,6da95296-088f-4d4e-9453-318a69b69d4a,7068,Marc Bartra Aregall,3,Right Center Back,23.9,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,23.64445,-2.404062,1.0,Ground Pass,6.4,42.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e44d56-f3c5-4cd9-be48-bf18a58b6bde,1971,2,00:16:42.328,61,42,17,Pressure,119,217,Barcelona,4,From Throw In,1049,Granada,2.18574,,473e98e8-b179-4b00-b795-31bfc96d95df,24783,Javier Márquez Moreno,22,Right Center Forward,100.1,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6d660a-c526-4f55-ae67-ae018bc2744f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da95296-088f-4d4e-9453-318a69b69d4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da95296-088f-4d4e-9453-318a69b69d4a,1972,2,00:16:42.609,61,42,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,217,Barcelona,,,03e44d56-f3c5-4cd9-be48-bf18a58b6bde,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.4,42.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,76569c02-8bd7-4c42-9dce-8979636e85ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d6d660a-c526-4f55-ae67-ae018bc2744f,1973,2,00:16:42.609,61,42,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,1.079888,,03e44d56-f3c5-4cd9-be48-bf18a58b6bde,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.4,42.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,473e98e8-b179-4b00-b795-31bfc96d95df,,,,,,,,,,,,,,8.6,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da95296-088f-4d4e-9453-318a69b69d4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473e98e8-b179-4b00-b795-31bfc96d95df,1974,2,00:16:43.689,61,43,30,Pass,119,217,Barcelona,4,From Throw In,217,Barcelona,1.464844,,03e44d56-f3c5-4cd9-be48-bf18a58b6bde,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.6,42.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e49017ec-bfb1-4c2e-8fbc-83d4ab8e2aff,5506.0,Javier Alejandro Mascherano,20.883726,0.25659254,1.0,Ground Pass,28.8,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054c6dfe-7835-48a4-ba12-7f33403a0b17,1975,2,00:16:44.921,61,44,17,Pressure,119,217,Barcelona,4,From Throw In,1049,Granada,0.926912,,3551074f-459e-4b20-b878-d44564405372,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,79.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e3f2c4-0b11-4c39-8461-8734d8e4f505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e49017ec-bfb1-4c2e-8fbc-83d4ab8e2aff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e49017ec-bfb1-4c2e-8fbc-83d4ab8e2aff,1976,2,00:16:45.153,61,45,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,217,Barcelona,,,054c6dfe-7835-48a4-ba12-7f33403a0b17,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,28.8,47.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,473e98e8-b179-4b00-b795-31bfc96d95df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62e3f2c4-0b11-4c39-8461-8734d8e4f505,1977,2,00:16:45.153,61,45,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,0.108553,,054c6dfe-7835-48a4-ba12-7f33403a0b17,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,28.8,47.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3551074f-459e-4b20-b878-d44564405372,,,,,,,,,,,,,,26.4,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e49017ec-bfb1-4c2e-8fbc-83d4ab8e2aff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551074f-459e-4b20-b878-d44564405372,1978,2,00:16:45.262,61,45,30,Pass,119,217,Barcelona,4,From Throw In,217,Barcelona,1.816028,,054c6dfe-7835-48a4-ba12-7f33403a0b17,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,26.4,48.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3091f190-57ff-4ec4-8c63-64f5f8eade28,7068.0,Marc Bartra Aregall,27.664417,1.849096,2.0,Low Pass,18.8,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091f190-57ff-4ec4-8c63-64f5f8eade28,1979,2,00:16:47.078,61,47,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,217,Barcelona,,,3551074f-459e-4b20-b878-d44564405372,7068,Marc Bartra Aregall,3,Right Center Back,18.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94719eea-c470-466b-b475-74d3d1131f40,1980,2,00:16:47.078,61,47,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,1.609932,,14e2302f-f5f4-4d1b-9ecf-22ccb03a7711,7068,Marc Bartra Aregall,3,Right Center Back,18.8,74.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3091f190-57ff-4ec4-8c63-64f5f8eade28,,,,,,,,,,,,,,21.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ebe463-9c7a-4590-bf88-66b491f57c46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14e2302f-f5f4-4d1b-9ecf-22ccb03a7711,1981,2,00:16:48.171,61,48,17,Pressure,119,217,Barcelona,4,From Throw In,1049,Granada,0.926761,,94719eea-c470-466b-b475-74d3d1131f40,24783,Javier Márquez Moreno,22,Right Center Forward,96.2,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ebe463-9c7a-4590-bf88-66b491f57c46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ebe463-9c7a-4590-bf88-66b491f57c46,1982,2,00:16:48.688,61,48,30,Pass,119,217,Barcelona,4,From Throw In,217,Barcelona,3.2523,,11687a48-7c34-4f02-b730-dcd073d3e0e9,7068,Marc Bartra Aregall,3,Right Center Back,21.9,77.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,14e2302f-f5f4-4d1b-9ecf-22ccb03a7711,5246.0,Luis Alberto Suárez Díaz,62.608387,-0.227158,3.0,High Pass,82.9,63.3,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256fa907-bb8a-47c6-841f-15442c30d55c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256fa907-bb8a-47c6-841f-15442c30d55c,1983,2,00:16:51.940,61,51,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,217,Barcelona,,,d7ebe463-9c7a-4590-bf88-66b491f57c46,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.9,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11687a48-7c34-4f02-b730-dcd073d3e0e9,1984,2,00:16:51.940,61,51,30,Pass,119,217,Barcelona,4,From Throw In,1049,Granada,2.0344,,6666fa36-a7c5-4dec-8fc1-ee20d4a39754,6861,Juan Torres Ruiz,3,Right Center Back,37.2,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ebe463-9c7a-4590-bf88-66b491f57c46,18721.0,Robert Ibáñez Castro,24.164644,-0.5340321,3.0,High Pass,58.0,4.5,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666fa36-a7c5-4dec-8fc1-ee20d4a39754,1985,2,00:16:53.975,61,53,42,Ball Receipt*,119,217,Barcelona,4,From Throw In,1049,Granada,,,11687a48-7c34-4f02-b730-dcd073d3e0e9,18721,Robert Ibáñez Castro,12,Right Midfield,58.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70776b4-8311-4be8-b5cc-2a6bf2fbfd81,1986,2,00:16:54.173,61,54,30,Pass,119,217,Barcelona,4,From Throw In,1049,Granada,1.101838,,940408e5-d562-4bf2-b0a2-fe567cb88262,18721,Robert Ibáñez Castro,12,Right Midfield,58.0,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,d31a7f4b-2f45-4978-8ccf-41391b82fe6d,,,9.419129,3.0778494,3.0,High Pass,48.6,5.1,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
940408e5-d562-4bf2-b0a2-fe567cb88262,1987,2,00:16:54.173,61,54,4,Duel,119,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b70776b4-8311-4be8-b5cc-2a6bf2fbfd81,4324,Daniel Alves da Silva,2,Right Back,62.1,75.6,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d31a7f4b-2f45-4978-8ccf-41391b82fe6d,1988,2,00:16:55.275,61,55,2,Ball Recovery,119,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b70776b4-8311-4be8-b5cc-2a6bf2fbfd81,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d97a003-7d98-439c-b528-2f6a36485cff,1989,2,00:16:55.275,61,55,43,Carry,119,217,Barcelona,4,From Throw In,217,Barcelona,0.98298,,8722bb79-0d13-4af6-a956-1006c233fba4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.5,75.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,d31a7f4b-2f45-4978-8ccf-41391b82fe6d,,,,,,,,,,,,,,76.2,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f794b9f6-a40b-4833-a15d-93b1a60f6482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f794b9f6-a40b-4833-a15d-93b1a60f6482,1990,2,00:16:56.258,61,56,39,Dribbled Past,119,217,Barcelona,4,From Throw In,1049,Granada,0.0,,1d97a003-7d98-439c-b528-2f6a36485cff,25707,Francisco Manuel Rico Castro,11,Left Defensive Midfield,43.9,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8722bb79-0d13-4af6-a956-1006c233fba4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ba86fe-f6b3-4d34-9a0c-baea29a828ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722bb79-0d13-4af6-a956-1006c233fba4,1991,2,00:16:56.258,61,56,14,Dribble,119,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,f794b9f6-a40b-4833-a15d-93b1a60f6482,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.2,73.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
